"matricula","cra"
"037119c4740aa04d14742993e4aab789",8.84107377937309
"0402a824ba0c87f73209cdb49b5072be",7.24168692395388
"075d778a8444ef224757557479320148",6.03056757126924
"09b9a1b335be033c236add2ba699c13f",6.93265078051682
"0d3c0ddcdd2a97627575c27b5d1a058a",8.15401177175714
"107f352e7c2d881c0f5f72a4584cd8fd",7.51512473689168
"147243a85d0a03933736ca5be42d274f",8.4168634141069
"159b6aa56d4fb58347e5e1f73045c8bb",7.662781014918
"161a053166f87838c22b89ecead1c5f9",8.23173477643684
"167eead9914ca6307124020606100a90",7.9953776597253
"16b22ec84f789f2e36ab464d74dab33e",7.05224881810994
"1a4b5d02314b3f74c17597406432434d",7.43696939468935
"1d07660f3fdc968e75c9e77a530f1c25",7.29976299216728
"206fc248476df2561156b80d7dfdfb46",7.22280691961286
"230cd9555834d0c9dd6a7ef1235607cd",6.1423953957057
"23db3422367b499e7edf07ea601263d3",7.03279245702587
"2559cbb56d6bd9ae2a9a79faf9b917d2",7.85041259420941
"2ad8c46dfac48f02f600b14be49597af",8.45087147633651
"2e1ea697c640f71b9222b51305c12a47",7.93337752008773
"2e7f85436b17a649439db836794ca99f",6.6223931039545
"2ede780a7f505495ff7470f9a1ace7ff",8.00639540684547
"3709ecb4267fcfc3dd7c9b947b85768e",6.3047592918929
"3a50ebb85c973ce35d35dad978a18980",6.50640857926767
"3bdf46ba6d9f3c6ba576fa19b8db362e",7.06210176700272
"3caa5321f6a5544a6b8e66d6a0c89742",8.45575462671432
"3ce7def773ee0e089dda056a6803adaf",7.20290591771488
"3f2007293a7ed1cd6b46cd7a46ac2c39",7.86025501961419
"41d917f6abdbe4ff74be287890cdb1c7",6.92479534535928
"44faa00ceb1c6acb8b2e8c16073503f3",6.66488429029023
"45c85c9cac6b5cdd38dc79d19eec5929",8.53754652527677
"45f375fadefdb5d990bd452ad85fe35c",6.91229052610277
"4623de2267341bd569fbcc1380170d5f",7.58903207158639
"48ba8606b2b4fce750da5d4629271664",5.87154611369111
"4addc4b9cdaeca2dc1021317fb6eecbc",5.5348089009469
"4d5100679e29748ada7d72d2819d5943",7.22953526972686
"4eae8ee1a32ee4ab9af76328273ab06e",7.51366935989546
"50d599030ad4d1bf99761f289f090709",8.59294461921736
"514c99f4e05b992beef4a65002cee151",6.6860724198489
"51822c5225dddfcb7062b61b57e73727",5.52935029262115
"51ff9443d0231e8bf51624e75027ac68",5.99046350343483
"5301d3cbca96b572720d9f2284ff6a44",7.2683190205592
"5836c86843e985605b6a8057e9c8f3a6",8.17788615748203
"5e4135b8892baa162b8a6e22e7dc1df5",6.87324043441418
"687c870855e8e70ece8c1666d95bc49e",7.83625218758333
"7600773b11d4ab6a7ae42c0a076b0a04",6.35982685939635
"76f8998dc5ca01b268163043a9b42dc1",5.888584487671
"78558a2bb35bc0234d8d370016e071ce",8.84759688318633
"79966b7f0edea5f456c279e3c1120678",6.78154100980383
"7b054959f8ce20f281f4b498760460ce",7.43257806692673
"7bfcb5e330a001f9d92fdaf434f50905",6.72701972389282
"7c89d3998a1ba786f965619132d0dd3d",9.08266166174581
"8256ba1eab7a8a9f169ff689c779a36c",7.11233421457574
"889e145a30eaf5b3342e2360d8bac2b5",8.07452931503659
"90c8bcce6a1815efadd01022c2964f74",6.76826053344327
"9169b70015df17b022f378de87c07ef2",7.50668962510638
"91b171979d7b51190b67e4804637e7b3",6.86477109112942
"91d6fddf793d9922a4c553d178993754",6.53566100645441
"936d4f1cf4b62f8e15960fe25e83c63f",8.25338098841534
"a2b44f1051506706923a6d2d2fd97cf9",6.33859564004372
"a7f6d1734bc4a9e7ef3b2307653d51eb",8.2789734049642
"ab77ab28d117d002f1c143a6f7c02d27",7.50262983174248
"ae09be67e0284c4d0d732e507bfaa48a",6.30289093057643
"ae4c400fb2ce31f1ca95df328dae6d8f",7.04645035934998
"b0e7cfea2fcfae6fab65694715091f14",6.5467461418361
"b1d8df376c21cb0672b3755231c33211",7.56689983250347
"b29b97edae5f114bd702672d1cbe23ed",7.36845688886343
"b311f4f026810a7942bc94c184425cb1",7.42475482034915
"b39ac8cf6e03ecc8f23210245cecd980",7.45037446341106
"b4178e369bba2d8a5b39d921b44c7ce4",7.85717105721598
"b6323f92cbd1becd9b3322efac670ebb",7.17055626349547
"b67347ee518934ce91693eefe0904b32",7.75382024099386
"b78c6732f74f2bfda4cddda971d7cc68",7.69793271317459
"bd23a17c36bb93d9087b28c18eeb2939",7.26105154978709
"bf75c7591a4bf9e525c953fff8d5aff6",7.59168500293646
"c1793e6b5a351c6af9b2d4c128c52dbc",7.15860741359861
"c29cbc91791f64be86f5299df8719262",6.7563137982518
"c7ffcfdf98eb2afc7eac37547cecc373",7.04386036908055
"ca0fd0c041fcc9e549f644535b4094bc",8.00112445395798
"cb603eda8afbbd5a04bafc15c38a1e2d",6.45507802173672
"cebd0b2061d64939380dcc2df284606f",7.60895835727429
"cf4d342dfb80192363d47a1cc899cc91",8.00213197933488
"d72a91442eabeb8419bd11d6aee05230",7.49873665954956
"d7348cb4360289899d5601b63b98214f",6.65035663958501
"d7434bb656f0e1bb43c04cbd65787dbe",7.88454341325071
"d980e6dbb4f951338654342fda6b2ed6",7.20911217229759
"dbd27ac2dad444a3d2a92e9ec231029d",6.7912811137354
"de5510a8e09fe0d00e38b4305d11ed54",7.86178621351114
"e0198e7dd8549bae7a3205a0a340a427",9.21109390289504
"e8a385595ad4db75e322068ed145eddc",6.99698591442221
"e8b99b12629396d2f07558e311ce8c7f",8.09899770317449
"eed18570d1378305089e05dac209257b",8.0521712055188
"ef78c0c4706d70bd2c63818947d83ae7",6.77002981782826
"f0884b4111615158e6ec0102900cc9a4",7.36657871340782
"f1ba14a970970db43ac5c455e5909a91",8.56546698070858
"f27228cf155b3759e286a3ace2ccde47",6.75604135039211
"f857bd5ce8e45ff6b6ad31d473176c8a",6.73201099658903
"fa84e29b94c130d863f1a4ea80107cca",7.57713914059695
